NEIG_TRESH,NEIG_DIST,timestep,sum_breeding
11,16,61,1189
11,16,62,1569
11,16,63,1116
11,16,64,714
11,16,65,315
11,16,66,312
11,16,67,315
11,16,68,305
11,16,69,303
11,16,70,281
11,16,71,292
11,16,72,304
11,16,73,322
11,16,74,340
11,16,75,786
11,16,76,1189
11,16,77,1569
11,16,78,1116
11,16,79,714
11,16,80,315
11,16,81,312
11,16,82,315
11,16,83,305
11,16,84,303
11,16,85,281
11,16,86,292
11,16,87,304
11,16,88,322
11,16,89,340
11,16,90,786
11,16,91,1189
11,16,92,1569
11,16,93,1116
11,16,94,714
11,16,95,315
11,16,96,312
11,16,97,315
11,16,98,305
11,16,99,303
11,16,100,281
11,16,101,292
11,16,102,304
11,16,103,322
11,16,104,340
11,16,105,786
11,16,106,1189
11,16,107,1569
11,16,108,1116
11,16,109,714
11,16,110,315
11,16,111,312
11,16,112,315
11,16,113,305
11,16,114,303
11,16,115,281
11,16,116,292
11,16,117,304
11,16,118,322
11,16,119,340
11,16,120,786
11,16,121,1189
11,16,122,1569
11,16,123,1116
11,16,124,714
11,16,125,315
11,16,126,312
11,16,127,315
11,16,128,305
11,16,129,303
11,16,130,281
11,16,131,292
11,16,132,304
11,16,133,322
11,16,134,340
11,16,135,786
11,16,136,1189
11,16,137,1569
11,16,138,1116
11,16,139,714
11,16,140,315
11,16,141,312
11,16,142,315
11,16,143,305
11,16,144,303
11,16,145,281
11,16,146,292
11,16,147,304
11,16,148,322
11,16,149,340
11,16,150,786
11,16,151,1189
11,16,152,1569
11,16,153,1116
11,16,154,714
11,16,155,315
11,16,156,312
11,16,157,315
11,16,158,305
11,16,159,303
11,16,160,281
11,16,161,292
11,16,162,304
11,16,163,322
11,16,164,340
11,16,165,786
11,16,166,1189
11,16,167,1569
11,16,168,1116
11,16,169,714
11,16,170,315
11,16,171,312
11,16,172,315
11,16,173,305
11,16,174,303
11,16,175,281
11,16,176,292
11,16,177,304
11,16,178,322
11,16,179,340
11,16,180,786
11,16,181,1189
11,16,182,1569
11,16,183,1116
11,16,184,714
11,16,185,315
11,16,186,312
11,16,187,315
11,16,188,305
11,16,189,303
11,16,190,281
11,16,191,292
11,16,192,304
11,16,193,322
11,16,194,340
11,16,195,786
11,16,196,1189
11,16,197,1569
11,16,198,1116
11,16,199,714
11,16,200,315
11,16,201,312
11,16,202,315
11,16,203,305
11,16,204,303
11,16,205,281
11,16,206,292
11,16,207,304
11,16,208,322
11,16,209,340
11,16,210,786
11,16,211,1189
11,16,212,1569
11,16,213,1116
11,16,214,714
11,16,215,315
11,16,216,312
11,16,217,315
11,16,218,305
11,16,219,303
11,16,220,281
11,16,221,292
11,16,222,304
11,16,223,322
11,16,224,340
11,16,225,786
11,16,226,1189
11,16,227,1569
11,16,228,1116
11,16,229,714
11,16,230,315
11,16,231,312
11,16,232,315
11,16,233,305
11,16,234,303
11,16,235,281
11,16,236,292
11,16,237,304
11,16,238,322
11,16,239,340
11,21,0,730
11,21,1,1129
11,21,2,1553
11,21,3,1150
11,21,4,746
11,21,5,342
11,21,6,332
11,21,7,325
11,21,8,297
11,21,9,297
11,21,10,315
11,21,11,304
11,21,12,312
11,21,13,306
11,21,14,325
11,21,15,730
11,21,16,1129
11,21,17,1553
11,21,18,1150
11,21,19,746
11,21,20,342
11,21,21,332
11,21,22,325
11,21,23,297
11,21,24,297
11,21,25,315
11,21,26,304
11,21,27,312
11,21,28,306
11,21,29,325
11,21,30,730
11,21,31,1129
11,21,32,1553
11,21,33,1150
11,21,34,746
11,21,35,342
11,21,36,332
11,21,37,325
11,21,38,297
11,21,39,297
11,21,40,315
11,21,41,304
11,21,42,312
11,21,43,306
11,21,44,325
11,21,45,730
11,21,46,1129
11,21,47,1553
11,21,48,1150
11,21,49,746
11,21,50,342
11,21,51,332
11,21,52,325
11,21,53,297
11,21,54,297
11,21,55,315
11,21,56,304
11,21,57,312
11,21,58,306
11,21,59,325
11,21,60,730
11,21,61,1129
11,21,62,1553
11,21,63,1150
11,21,64,746
11,21,65,342
11,21,66,332
11,21,67,325
11,21,68,297
11,21,69,297
11,21,70,315
11,21,71,304
11,21,72,312
11,21,73,306
11,21,74,325
11,21,75,730
11,21,76,1129
11,21,77,1553
11,21,78,1150
11,21,79,746
11,21,80,342
11,21,81,332
11,21,82,325
11,21,83,297
11,21,84,297
11,21,85,315
11,21,86,304
11,21,87,312
11,21,88,306
11,21,89,325
11,21,90,730
11,21,91,1129
11,21,92,1553
11,21,93,1150
11,21,94,746
11,21,95,342
11,21,96,332
11,21,97,325
11,21,98,297
11,21,99,297
11,21,100,315
11,21,101,304
11,21,102,312
11,21,103,306
11,21,104,325
11,21,105,730
11,21,106,1129
11,21,107,1553
11,21,108,1150
11,21,109,746
11,21,110,342
11,21,111,332
11,21,112,325
11,21,113,297
11,21,114,297
11,21,115,315
11,21,116,304
11,21,117,312
11,21,118,306
11,21,119,325
11,21,120,730
11,21,121,1129
11,21,122,1553
11,21,123,1150
11,21,124,746
11,21,125,342
11,21,126,332
11,21,127,325
11,21,128,297
11,21,129,297
11,21,130,315
11,21,131,304
11,21,132,312
11,21,133,306
11,21,134,325
11,21,135,730
11,21,136,1129
11,21,137,1553
11,21,138,1150
11,21,139,746
11,21,140,342
11,21,141,332
11,21,142,325
11,21,143,297
11,21,144,297
11,21,145,315
11,21,146,304
11,21,147,312
11,21,148,306
11,21,149,325
11,21,150,730
11,21,151,1129
11,21,152,1553
11,21,153,1150
11,21,154,746
11,21,155,342
11,21,156,332
11,21,157,325
11,21,158,297
11,21,159,297
11,21,160,315
11,21,161,304
11,21,162,312
11,21,163,306
11,21,164,325
11,21,165,730
11,21,166,1129
11,21,167,1553
11,21,168,1150
11,21,169,746
11,21,170,342
11,21,171,332
11,21,172,325
11,21,173,297
11,21,174,297
11,21,175,315
11,21,176,304
11,21,177,312
11,21,178,306
11,21,179,325
11,21,180,730
11,21,181,1129
11,21,182,1553
11,21,183,1150
11,21,184,746
11,21,185,342
11,21,186,332
11,21,187,325
11,21,188,297
11,21,189,297
11,21,190,315
11,21,191,304
11,21,192,312
11,21,193,306
11,21,194,325
11,21,195,730
11,21,196,1129
11,21,197,1553
11,21,198,1150
11,21,199,746
11,21,200,342
11,21,201,332
11,21,202,325
11,21,203,297
11,21,204,297
11,21,205,315
11,21,206,304
11,21,207,312
11,21,208,306
11,21,209,325
11,21,210,730
11,21,211,1129
11,21,212,1553
11,21,213,1150
11,21,214,746
11,21,215,342
11,21,216,332
11,21,217,325
11,21,218,297
11,21,219,297
11,21,220,315
11,21,221,304
11,21,222,312
11,21,223,306
11,21,224,325
11,21,225,730
11,21,226,1129
11,21,227,1553
11,21,228,1150
11,21,229,746
11,21,230,342
11,21,231,332
11,21,232,325
11,21,233,297
11,21,234,297
11,21,235,315
11,21,236,304
11,21,237,312
11,21,238,306
11,21,239,325
11,26,0,744
11,26,1,1153
11,26,2,1564
11,26,3,1133
11,26,4,716
11,26,5,311
11,26,6,330
11,26,7,313
11,26,8,301
11,26,9,294
11,26,10,312
11,26,11,320
11,26,12,320
11,26,13,327
11,26,14,325
11,26,15,744
11,26,16,1153
11,26,17,1564
11,26,18,1133
11,26,19,716
11,26,20,311
11,26,21,330
11,26,22,313
11,26,23,301
11,26,24,294
11,26,25,312
11,26,26,320
11,26,27,320
11,26,28,327
11,26,29,325
11,26,30,744
11,26,31,1153
11,26,32,1564
11,26,33,1133
11,26,34,716
11,26,35,311
11,26,36,330
11,26,37,313
11,26,38,301
11,26,39,294
11,26,40,312
11,26,41,320
11,26,42,320
11,26,43,327
11,26,44,325
11,26,45,744
11,26,46,1153
11,26,47,1564
11,26,48,1133
11,26,49,716
11,26,50,311
11,26,51,330
11,26,52,313
11,26,53,301
11,26,54,294
11,26,55,312
11,26,56,320
11,26,57,320
11,26,58,327
11,26,59,325
11,26,60,744
11,26,61,1153
11,26,62,1564
11,26,63,1133
11,26,64,716
11,26,65,311
11,26,66,330
11,26,67,313
11,26,68,301
11,26,69,294
11,26,70,312
11,26,71,320
11,26,72,320
11,26,73,327
11,26,74,325
11,26,75,744
11,26,76,1153
11,26,77,1564
11,26,78,1133
11,26,79,716
11,26,80,311
11,26,81,330
11,26,82,313
11,26,83,301
11,26,84,294
11,26,85,312
11,26,86,320
11,26,87,320
11,26,88,327
11,26,89,325
11,26,90,744
11,26,91,1153
11,26,92,1564
11,26,93,1133
11,26,94,716
11,26,95,311
11,26,96,330
11,26,97,313
11,26,98,301
11,26,99,294
11,26,100,312
11,26,101,320
11,26,102,320
11,26,103,327
11,26,104,325
11,26,105,744
11,26,106,1153
11,26,107,1564
11,26,108,1133
11,26,109,716
11,26,110,311
11,26,111,330
11,26,112,313
11,26,113,301
11,26,114,294
11,26,115,312
11,26,116,320
11,26,117,320
11,26,118,327
11,26,119,325
11,26,120,744
11,26,121,1153
11,26,122,1564
11,26,123,1133
11,26,124,716
11,26,125,311
11,26,126,330
11,26,127,313
11,26,128,301
11,26,129,294
11,26,130,312
11,26,131,320
11,26,132,320
11,26,133,327
11,26,134,325
11,26,135,744
11,26,136,1153
11,26,137,1564
11,26,138,1133
11,26,139,716
11,26,140,311
11,26,141,330
11,26,142,313
11,26,143,301
11,26,144,294
11,26,145,312
11,26,146,320
11,26,147,320
11,26,148,327
11,26,149,325
11,26,150,744
11,26,151,1153
11,26,152,1564
11,26,153,1133
11,26,154,716
11,26,155,311
11,26,156,330
11,26,157,313
11,26,158,301
11,26,159,294
11,26,160,312
11,26,161,320
11,26,162,320
11,26,163,327
11,26,164,325
11,26,165,744
11,26,166,1153
11,26,167,1564
11,26,168,1133
11,26,169,716
11,26,170,311
11,26,171,330
11,26,172,313
11,26,173,301
11,26,174,294
11,26,175,312
11,26,176,320
11,26,177,320
11,26,178,327
11,26,179,325
11,26,180,744
11,26,181,1153
11,26,182,1564
11,26,183,1133
11,26,184,716
11,26,185,311
11,26,186,330
11,26,187,313
11,26,188,301
11,26,189,294
11,26,190,312
11,26,191,320
11,26,192,320
11,26,193,327
11,26,194,325
11,26,195,744
11,26,196,1153
11,26,197,1564
11,26,198,1133
11,26,199,716
11,26,200,311
11,26,201,330
11,26,202,313
11,26,203,301
11,26,204,294
11,26,205,312
11,26,206,320
11,26,207,320
11,26,208,327
11,26,209,325
11,26,210,744
11,26,211,1153
11,26,212,1564
11,26,213,1133
11,26,214,716
11,26,215,311
11,26,216,330
11,26,217,313
11,26,218,301
11,26,219,294
11,26,220,312
11,26,221,320
11,26,222,320
11,26,223,327
11,26,224,325
11,26,225,744
11,26,226,1153
11,26,227,1564
11,26,228,1133
11,26,229,716
11,26,230,311
11,26,231,330
11,26,232,313
11,26,233,301
11,26,234,294
11,26,235,312
11,26,236,320
11,26,237,320
11,26,238,327
11,26,239,325
16,1,0,294
16,1,1,303
16,1,2,299
16,1,3,306
16,1,4,313
16,1,5,330
16,1,6,348
16,1,7,344
16,1,8,329
16,1,9,303
16,1,10,291
16,1,11,292
16,1,12,312
16,1,13,332
16,1,14,332
16,1,15,340
16,1,16,322
16,1,17,335
16,1,18,306
16,1,19,307
16,1,20,282
16,1,21,299
16,1,22,303
16,1,23,323
16,1,24,313
16,1,25,306
16,1,26,299
16,1,27,294
16,1,28,303
16,1,29,299
16,1,30,306
16,1,31,313
16,1,32,330
16,1,33,348
16,1,34,344
16,1,35,329
16,1,36,303
16,1,37,291
16,1,38,292
16,1,39,312
16,1,40,332
16,1,41,332
16,1,42,340
16,1,43,322
16,1,44,335
16,1,45,306
16,1,46,307
16,1,47,282
16,1,48,299
16,1,49,303
16,1,50,323
16,1,51,313
16,1,52,306
16,1,53,299
16,1,54,294
16,1,55,303
16,1,56,299
16,1,57,306
16,1,58,313
16,1,59,330
16,1,60,348
16,1,61,344
16,1,62,329
16,1,63,303
16,1,64,291
16,1,65,292
16,1,66,312
16,1,67,332
16,1,68,332
16,1,69,340
16,1,70,322
16,1,71,335
16,1,72,306
16,1,73,307
16,1,74,282
16,1,75,299
16,1,76,303
16,1,77,323
16,1,78,313
16,1,79,306
16,1,80,299
16,1,81,294
16,1,82,303
16,1,83,299
16,1,84,306
16,1,85,313
16,1,86,330
16,1,87,348
16,1,88,344
16,1,89,329
16,1,90,303
16,1,91,291
16,1,92,292
16,1,93,312
16,1,94,332
16,1,95,332
16,1,96,340
16,1,97,322
16,1,98,335
16,1,99,306
16,1,100,307
16,1,101,282
16,1,102,299
16,1,103,303
16,1,104,323
16,1,105,313
16,1,106,306
16,1,107,299
16,1,108,294
16,1,109,303
16,1,110,299
16,1,111,306
16,1,112,313
16,1,113,330
16,1,114,348
16,1,115,344
16,1,116,329
16,1,117,303
16,1,118,291
16,1,119,292
16,1,120,312
16,1,121,332
16,1,122,332
16,1,123,340
16,1,124,322
16,1,125,335
16,1,126,306
16,1,127,307
16,1,128,282
16,1,129,299
16,1,130,303
16,1,131,323
16,1,132,313
16,1,133,306
16,1,134,299
16,1,135,294
16,1,136,303
16,1,137,299
16,1,138,306
16,1,139,313
16,1,140,330
16,1,141,348
16,1,142,344
16,1,143,329
16,1,144,303
16,1,145,291
16,1,146,292
16,1,147,312
16,1,148,332
16,1,149,332
16,1,150,340
16,1,151,322
16,1,152,335
16,1,153,306
16,1,154,307
16,1,155,282
16,1,156,299
16,1,157,303
16,1,158,323
16,1,159,313
16,1,160,306
16,1,161,299
16,1,162,294
16,1,163,303
16,1,164,299
16,1,165,306
16,1,166,313
16,1,167,330
16,1,168,348
16,1,169,344
16,1,170,329
16,1,171,303
16,1,172,291
16,1,173,292
16,1,174,312
16,1,175,332
16,1,176,332
16,1,177,340
16,1,178,322
16,1,179,335
16,1,180,306
16,1,181,307
16,1,182,282
16,1,183,299
16,1,184,303
16,1,185,323
16,1,186,313
16,1,187,306
16,1,188,299
16,1,189,294
16,1,190,303
16,1,191,299
16,1,192,306
16,1,193,313
16,1,194,330
16,1,195,348
16,1,196,344
16,1,197,329
16,1,198,303
16,1,199,291
16,1,200,292
16,1,201,312
16,1,202,332
16,1,203,332
16,1,204,340
16,1,205,322
16,1,206,335
16,1,207,306
16,1,208,307
16,1,209,282
16,1,210,299
16,1,211,303
16,1,212,323
16,1,213,313
16,1,214,306
16,1,215,299
16,1,216,294
16,1,217,303
16,1,218,299
16,1,219,306
16,1,220,313
16,1,221,330
16,1,222,348
16,1,223,344
16,1,224,329
16,1,225,303
16,1,226,291
16,1,227,292
16,1,228,312
16,1,229,332
16,1,230,332
16,1,231,340
16,1,232,322
16,1,233,335
16,1,234,306
16,1,235,307
16,1,236,282
16,1,237,299
16,1,238,303
16,1,239,323
16,6,0,620
16,6,1,998
16,6,2,1364
16,6,3,1201
16,6,4,887
16,6,5,513
16,6,6,356
16,6,7,229
16,6,8,129
16,6,9,47
16,6,10,32
16,6,11,52
16,6,12,79
16,6,13,64
16,6,14,35
16,6,15,37
16,6,16,85
16,6,17,115
16,6,18,96
16,6,19,44
16,6,20,40
16,6,21,86
16,6,22,172
16,6,23,300
16,6,24,737
16,6,25,1355
16,6,26,1867
16,6,27,1757
16,6,28,1145
16,6,29,498
16,6,30,121
16,6,31,31
16,6,32,11
16,6,33,4
16,6,34,10
16,6,35,27
16,6,36,31
16,6,37,21
16,6,38,18
16,6,39,32
16,6,40,51
16,6,41,37
16,6,42,19
16,6,43,15
16,6,44,23
16,6,45,34
16,6,46,21
16,6,47,40
16,6,48,86
16,6,49,172
16,6,50,375
16,6,51,1058
16,6,52,1734
16,6,53,2140
16,6,54,1610
16,6,55,877
16,6,56,243
16,6,57,33
16,6,58,2
16,6,59,0
16,6,60,0
16,6,61,0
16,6,62,0
16,6,63,0
16,6,64,0
16,6,65,0
16,6,66,0
16,6,67,0
16,6,68,0
16,6,69,0
16,6,70,15
16,6,71,23
16,6,72,34
16,6,73,21
16,6,74,40
16,6,75,86
16,6,76,172
16,6,77,379
16,6,78,1090
16,6,79,1793
16,6,80,2195
16,6,81,1608
16,6,82,820
16,6,83,184
16,6,84,3
16,6,85,0
16,6,86,0
16,6,87,0
16,6,88,0
16,6,89,0
16,6,90,0
16,6,91,0
16,6,92,0
16,6,93,0
16,6,94,0
16,6,95,0
16,6,96,0
16,6,97,15
16,6,98,23
16,6,99,34
16,6,100,21
16,6,101,40
16,6,102,86
16,6,103,172
16,6,104,379
16,6,105,1090
16,6,106,1793
16,6,107,2195
16,6,108,1608
16,6,109,820
16,6,110,184
16,6,111,3
16,6,112,0
16,6,113,0
16,6,114,0
16,6,115,0
16,6,116,0
16,6,117,0
16,6,118,0
16,6,119,0
16,6,120,0
16,6,121,0
16,6,122,0
16,6,123,0
16,6,124,15
16,6,125,23
16,6,126,34
16,6,127,21
16,6,128,40
16,6,129,86
16,6,130,172
16,6,131,379
16,6,132,1090
16,6,133,1793
16,6,134,2195
16,6,135,1608
16,6,136,820
16,6,137,184
16,6,138,3
16,6,139,0
16,6,140,0
16,6,141,0
16,6,142,0
16,6,143,0
16,6,144,0
16,6,145,0
16,6,146,0
16,6,147,0
16,6,148,0
16,6,149,0
16,6,150,0
16,6,151,15
16,6,152,23
16,6,153,34
16,6,154,21
16,6,155,40
16,6,156,86
16,6,157,172
16,6,158,379
16,6,159,1090
16,6,160,1793
16,6,161,2195
16,6,162,1608
16,6,163,820
16,6,164,184
16,6,165,3
16,6,166,0
16,6,167,0
16,6,168,0
16,6,169,0
16,6,170,0
16,6,171,0
16,6,172,0
16,6,173,0
16,6,174,0
16,6,175,0
16,6,176,0
16,6,177,0
16,6,178,15
16,6,179,23
16,6,180,34
16,6,181,21
16,6,182,40
16,6,183,86
16,6,184,172
16,6,185,379
16,6,186,1090
16,6,187,1793
16,6,188,2195
16,6,189,1608
16,6,190,820
16,6,191,184
16,6,192,3
16,6,193,0
16,6,194,0
16,6,195,0
16,6,196,0
16,6,197,0
16,6,198,0
16,6,199,0
16,6,200,0
16,6,201,0
16,6,202,0
16,6,203,0
16,6,204,0
16,6,205,15
16,6,206,23
16,6,207,34
16,6,208,21
16,6,209,40
16,6,210,86
16,6,211,172
16,6,212,379
16,6,213,1090
16,6,214,1793
16,6,215,2195
16,6,216,1608
16,6,217,820
16,6,218,184
16,6,219,3
16,6,220,0
16,6,221,0
16,6,222,0
16,6,223,0
16,6,224,0
16,6,225,0
16,6,226,0
16,6,227,0
16,6,228,0
16,6,229,0
16,6,230,0
16,6,231,0
16,6,232,15
16,6,233,23
16,6,234,34
16,6,235,21
16,6,236,40
16,6,237,86
16,6,238,172
16,6,239,379
16,11,0,677
16,11,1,1130
16,11,2,1603
16,11,3,1227
16,11,4,799
16,11,5,328
16,11,6,319
16,11,7,295
16,11,8,309
16,11,9,304
16,11,10,308
16,11,11,304
16,11,12,293
16,11,13,289
16,11,14,276
16,11,15,676
16,11,16,1124
16,11,17,1602
16,11,18,1229
16,11,19,805
16,11,20,330
16,11,21,319
16,11,22,295
16,11,23,309
16,11,24,304
16,11,25,308
16,11,26,304
16,11,27,293
16,11,28,289
16,11,29,276
16,11,30,676
16,11,31,1123
16,11,32,1599
16,11,33,1229
16,11,34,806
16,11,35,333
16,11,36,319
16,11,37,295
16,11,38,309
16,11,39,304
16,11,40,308
16,11,41,304
16,11,42,293
16,11,43,289
16,11,44,276
16,11,45,676
16,11,46,1123
16,11,47,1599
16,11,48,1229
16,11,49,806
16,11,50,333
16,11,51,319
16,11,52,295
16,11,53,309
16,11,54,304
16,11,55,308
16,11,56,304
16,11,57,293
16,11,58,289
16,11,59,276
16,11,60,676
16,11,61,1123
16,11,62,1599
16,11,63,1229
16,11,64,806
16,11,65,333
16,11,66,319
16,11,67,295
16,11,68,309
16,11,69,304
16,11,70,308
16,11,71,304
16,11,72,293
16,11,73,289
16,11,74,276
16,11,75,676
16,11,76,1123
16,11,77,1599
16,11,78,1229
16,11,79,806
16,11,80,333
16,11,81,319
16,11,82,295
16,11,83,309
16,11,84,304
16,11,85,308
16,11,86,304
16,11,87,293
16,11,88,289
16,11,89,276
16,11,90,676
16,11,91,1123
16,11,92,1599
16,11,93,1229
16,11,94,806
16,11,95,333
16,11,96,319
16,11,97,295
16,11,98,309
16,11,99,304
16,11,100,308
16,11,101,304
16,11,102,293
16,11,103,289
16,11,104,276
16,11,105,676
16,11,106,1123
16,11,107,1599
16,11,108,1229
16,11,109,806
16,11,110,333
16,11,111,319
16,11,112,295
16,11,113,309
16,11,114,304
16,11,115,308
16,11,116,304
16,11,117,293
16,11,118,289
16,11,119,276
16,11,120,676
16,11,121,1123
16,11,122,1599
16,11,123,1229
16,11,124,806
16,11,125,333
16,11,126,319
16,11,127,295
16,11,128,309
16,11,129,304
16,11,130,308
16,11,131,304
16,11,132,293
16,11,133,289
16,11,134,276
16,11,135,676
16,11,136,1123
16,11,137,1599
16,11,138,1229
16,11,139,806
16,11,140,333
16,11,141,319
16,11,142,295
16,11,143,309
16,11,144,304
16,11,145,308
16,11,146,304
16,11,147,293
16,11,148,289
16,11,149,276
16,11,150,676
16,11,151,1123
16,11,152,1599
16,11,153,1229
16,11,154,806
16,11,155,333
16,11,156,319
16,11,157,295
16,11,158,309
16,11,159,304
16,11,160,308
16,11,161,304
16,11,162,293
16,11,163,289
16,11,164,276
16,11,165,676
16,11,166,1123
16,11,167,1599
16,11,168,1229
16,11,169,806
16,11,170,333
16,11,171,319
16,11,172,295
16,11,173,309
16,11,174,304
16,11,175,308
16,11,176,304
16,11,177,293
16,11,178,289
16,11,179,276
16,11,180,676
16,11,181,1123
16,11,182,1599
16,11,183,1229
16,11,184,806
16,11,185,333
16,11,186,319
16,11,187,295
16,11,188,309
16,11,189,304
16,11,190,308
16,11,191,304
16,11,192,293
16,11,193,289
16,11,194,276
16,11,195,676
16,11,196,1123
16,11,197,1599
16,11,198,1229
16,11,199,806
16,11,200,333
16,11,201,319
16,11,202,295
16,11,203,309
16,11,204,304
16,11,205,308
16,11,206,304
16,11,207,293
16,11,208,289
16,11,209,276
16,11,210,676
16,11,211,1123
16,11,212,1599
16,11,213,1229
16,11,214,806
16,11,215,333
16,11,216,319
16,11,217,295
16,11,218,309
16,11,219,304
16,11,220,308
16,11,221,304
16,11,222,293
16,11,223,289
16,11,224,276
16,11,225,676
16,11,226,1123
16,11,227,1599
16,11,228,1229
16,11,229,806
16,11,230,333
16,11,231,319
16,11,232,295
16,11,233,309
16,11,234,304
16,11,235,308
16,11,236,304
16,11,237,293
16,11,238,289
16,11,239,276
16,16,0,763
16,16,1,1174
16,16,2,1548
16,16,3,1117
16,16,4,708
16,16,5,329
16,16,6,314
16,16,7,323
16,16,8,294
16,16,9,316
16,16,10,309
16,16,11,327
16,16,12,311
16,16,13,307
16,16,14,323
16,16,15,763
16,16,16,1174
16,16,17,1548
16,16,18,1117
16,16,19,708
16,16,20,329
16,16,21,314
16,16,22,323
16,16,23,294
16,16,24,316
16,16,25,309
16,16,26,327
16,16,27,311
16,16,28,307
16,16,29,323
16,16,30,763
16,16,31,1174
16,16,32,1548
16,16,33,1117
16,16,34,708
16,16,35,329
16,16,36,314
16,16,37,323
16,16,38,294
16,16,39,316
16,16,40,309
16,16,41,327
16,16,42,311
16,16,43,307
16,16,44,323
16,16,45,763
16,16,46,1174
16,16,47,1548
16,16,48,1117
16,16,49,708
16,16,50,329
16,16,51,314
16,16,52,323
16,16,53,294
16,16,54,316
16,16,55,309
16,16,56,327
16,16,57,311
16,16,58,307
16,16,59,323
16,16,60,763
16,16,61,1174
16,16,62,1548
16,16,63,1117
16,16,64,708
16,16,65,329
16,16,66,314
16,16,67,323
16,16,68,294
16,16,69,316
16,16,70,309
16,16,71,327
16,16,72,311
16,16,73,307
16,16,74,323
16,16,75,763
16,16,76,1174
16,16,77,1548
16,16,78,1117
16,16,79,708
16,16,80,329
16,16,81,314
16,16,82,323
16,16,83,294
16,16,84,316
16,16,85,309
16,16,86,327
16,16,87,311
16,16,88,307
16,16,89,323
16,16,90,763
16,16,91,1174
16,16,92,1548
16,16,93,1117
16,16,94,708
16,16,95,329
16,16,96,314
16,16,97,323
16,16,98,294
16,16,99,316
16,16,100,309
16,16,101,327
16,16,102,311
16,16,103,307
16,16,104,323
16,16,105,763
16,16,106,1174
16,16,107,1548
16,16,108,1117
16,16,109,708
16,16,110,329
16,16,111,314
16,16,112,323
16,16,113,294
16,16,114,316
16,16,115,309
16,16,116,327
16,16,117,311
16,16,118,307
16,16,119,323
16,16,120,763
16,16,121,1174
16,16,122,1548
16,16,123,1117
16,16,124,708
16,16,125,329
16,16,126,314
16,16,127,323
16,16,128,294
16,16,129,316
16,16,130,309
16,16,131,327
16,16,132,311
16,16,133,307
16,16,134,323
16,16,135,763
16,16,136,1174
16,16,137,1548
16,16,138,1117
16,16,139,708
16,16,140,329
16,16,141,314
16,16,142,323
16,16,143,294
16,16,144,316
16,16,145,309
16,16,146,327
16,16,147,311
16,16,148,307
16,16,149,323
16,16,150,763
16,16,151,1174
16,16,152,1548
16,16,153,1117
16,16,154,708
16,16,155,329
16,16,156,314
16,16,157,323
16,16,158,294
16,16,159,316
16,16,160,309
16,16,161,327
16,16,162,311
16,16,163,307
16,16,164,323
16,16,165,763
16,16,166,1174
16,16,167,1548
16,16,168,1117
16,16,169,708
16,16,170,329
16,16,171,314
16,16,172,323
16,16,173,294
16,16,174,316
16,16,175,309
16,16,176,327
16,16,177,311
16,16,178,307
16,16,179,323
16,16,180,763
16,16,181,1174
16,16,182,1548
16,16,183,1117
16,16,184,708
16,16,185,329
16,16,186,314
16,16,187,323
16,16,188,294
16,16,189,316
16,16,190,309
16,16,191,327
16,16,192,311
16,16,193,307
16,16,194,323
16,16,195,763
16,16,196,1174
16,16,197,1548
16,16,198,1117
16,16,199,708
16,16,200,329
16,16,201,314
16,16,202,323
16,16,203,294
16,16,204,316
16,16,205,309
16,16,206,327
16,16,207,311
16,16,208,307
16,16,209,323
16,16,210,763
16,16,211,1174
16,16,212,1548
16,16,213,1117
16,16,214,708
16,16,215,329
16,16,216,314
16,16,217,323
16,16,218,294
16,16,219,316
16,16,220,309
16,16,221,327
16,16,222,311
16,16,223,307
16,16,224,323
16,16,225,763
16,16,226,1174
16,16,227,1548
16,16,228,1117
16,16,229,708
16,16,230,329
16,16,231,314
16,16,232,323
16,16,233,294
16,16,234,316
16,16,235,309
16,16,236,327
16,16,237,311
16,16,238,307
16,16,239,323
16,21,0,707
16,21,1,1158
16,21,2,1570
16,21,3,1180
16,21,4,726
16,21,5,308
16,21,6,298
16,21,7,309
16,21,8,303
16,21,9,324
16,21,10,305
16,21,11,326
16,21,12,312
16,21,13,323
16,21,14,314
16,21,15,707
16,21,16,1158
16,21,17,1570
16,21,18,1180
16,21,19,726
16,21,20,308
16,21,21,298
16,21,22,309
16,21,23,303
16,21,24,324
16,21,25,305
16,21,26,326
16,21,27,312
16,21,28,323
16,21,29,314
16,21,30,707
16,21,31,1158
16,21,32,1570
16,21,33,1180
16,21,34,726
16,21,35,308
16,21,36,298
16,21,37,309
16,21,38,303
16,21,39,324
16,21,40,305
16,21,41,326
16,21,42,312
16,21,43,323
16,21,44,314
16,21,45,707
16,21,46,1158
16,21,47,1570
16,21,48,1180
16,21,49,726
16,21,50,308
16,21,51,298
16,21,52,309
16,21,53,303
16,21,54,324
16,21,55,305
16,21,56,326
16,21,57,312
16,21,58,323
16,21,59,314
16,21,60,707
16,21,61,1158
16,21,62,1570
16,21,63,1180
16,21,64,726
16,21,65,308
16,21,66,298
16,21,67,309
16,21,68,303
16,21,69,324
16,21,70,305
16,21,71,326
16,21,72,312
16,21,73,323
16,21,74,314
16,21,75,707
16,21,76,1158
16,21,77,1570
16,21,78,1180
16,21,79,726
16,21,80,308
16,21,81,298
16,21,82,309
16,21,83,303
16,21,84,324
16,21,85,305
16,21,86,326
16,21,87,312
16,21,88,323
16,21,89,314
16,21,90,707
16,21,91,1158
